t,wp_idx,des_q1,des_q2,leader_q1,leader_q2,leader_dq1,leader_dq2,foll_q1,foll_q2,foll_dq1,foll_dq2
18.72,3,0.3,0.3,0.2999750250743237,0.3000107035429706,3.5306547097692376e-05,-1.5131345938446117e-05,0.29997482710705653,0.3000111153345934,3.2043288309926976e-05,-1.4107427823203261e-05
18.740000000000002,3,0.3,0.3,0.2999763784629532,0.30001012352047535,3.2677165257247176e-05,-1.4004470340268221e-05,0.29997618472082965,0.30001051753410424,3.3580904466964934e-05,-1.4786790611363843e-05
18.76,3,0.3,0.3,0.2999776861231829,0.3000095630958252,2.7838446641774428e-05,-1.1930738104803246e-05,0.29997747470126784,0.3000099494247705,3.114928241289977e-05,-1.3718290006979605e-05
18.78,3,0.3,0.3,0.29997888995718447,0.3000090471680376,2.979020823347389e-05,-1.2767205616617816e-05,0.29997869461434823,0.30000941208735726,2.9483617662119654e-05,-1.2986795070311224e-05
18.8,3,0.3,0.3,0.29998003389170225,0.30000855691140405,2.7622214032269055e-05,-1.1838067167205951e-05,0.299979848466752,0.3000089037666577,2.7886109030948736e-05,-1.2285094089788812e-05
18.82,3,0.3,0.3,0.2999810895171487,0.3000081045014369,2.904987349548055e-05,-1.2449919952309957e-05,0.299980913452929,0.3000084345204606,2.930653867742883e-05,-1.2912918876305246e-05
18.84,3,0.3,0.3,0.2999821150085358,0.30000766500603987,2.466090341848859e-05,-1.0568936689117625e-05,0.29998194805476797,0.30000797859103906,2.4880051638649647e-05,-1.0964250055926078e-05
18.86,3,0.3,0.3,0.29998308399734447,0.30000724972598325,2.3422636157358068e-05,-1.003825181547513e-05,0.2999829256759218,0.3000075477030631,2.3631322934716814e-05,-1.0415612848133082e-05
18.88,3,0.3,0.3,0.2999839744620663,0.30000686809903687,2.50453383969923e-05,-1.0733694185621062e-05,0.29998382409517205,0.30000715166007724,2.5269082812764965e-05,-1.1139209386244742e-05
18.900000000000002,3,0.3,0.3,0.2999848624373967,0.30000648753897036,1.8795282867169194e-05,-8.055104513876588e-06,0.29998472002368787,0.30000675665415283,1.896364541723039e-05,-8.360945412410475e-06
18.92,3,0.3,0.3,0.29998567909445395,0.30000613754381467,2.0211126826256975e-05,-8.661893527286968e-06,0.2999855440155988,0.3000063933048082,2.0392664453958154e-05,-8.992425358428369e-06
18.94,3,0.3,0.3,0.29998647199731016,0.30000579772900976,1.6864800648393186e-05,-7.2277567126563524e-06,0.29998634405910735,0.3000060404600134,1.7016698302341204e-05,-7.504961567695451e-06
18.96,3,0.3,0.3,0.2999872018316008,0.30000548494353396,1.806084342460129e-05,-7.740345406397064e-06,0.2999870804843157,0.3000057156197853,1.8223954736336367e-05,-8.038689090904272e-06
18.98,3,0.3,0.3,0.2999879104251219,0.30000518126122633,1.5071613904640846e-05,-6.459249704830056e-06,0.29998779549405546,0.3000054001761521,1.5208101568596477e-05,-6.709464749458244e-06
19.0,3,0.3,0.3,0.29998854902958627,0.3000049075741665,1.7654544802125915e-05,-7.5662177885932325e-06,0.2999884398968973,0.300005115836145,1.7814861565920714e-05,-7.860783223193057e-06
19.02,3,0.3,0.3,0.29998919340708413,0.3000046314129546,1.233244994187227e-05,-5.285324731239133e-06,0.29998909014055003,0.300004828874195,1.244472676142222e-05,-5.49205904010544e-06
19.04,3,0.3,0.3,0.29998976383977266,0.30000438694230946,1.582557976693988e-05,-6.7823772573576135e-06,0.29998966578063724,0.3000045747939518,1.5970064222985136e-05,-7.049027688332821e-06
19.06,3,0.3,0.3,0.2999903165908644,0.3000041500494759,1.3609219465665623e-05,-5.832510533369806e-06,0.2999902235908665,0.3000043285453187,1.3733788113874656e-05,-6.062886120084682e-06
19.080000000000002,3,0.3,0.3,0.2999908508760362,0.30000392107059154,1.1609603314893802e-05,-4.975533960553669e-06,0.29999075312436885,0.3000040947426726,1.2788904259264378e-05,-5.646670175118301e-06
19.1,3,0.3,0.3,0.29999133229365943,0.3000037147491811,1.3567736171109235e-05,-5.8147320214571585e-06,0.29999123967622193,0.30000387988322164,1.3685067630747616e-05,-6.0432962404322055e-06
19.12,3,0.3,0.3,0.29999181074525416,0.3000035096989229,1.0368747985080307e-05,-4.443739918567197e-06,0.2999917146109492,0.30000367012161977,1.1411185070316077e-05,-5.039949540420335e-06
19.14,3,0.3,0.3,0.299992241651409,0.3000033250252396,1.214476721712876e-05,-5.204889439607008e-06,0.29999215056249096,0.3000034775467024,1.226308778556201e-05,-5.4170511070150695e-06
19.16,3,0.3,0.3,0.2999926523395946,0.3000031490163823,1.1232884775225216e-05,-4.814083490983778e-06,0.299992565889893,0.3000032940540388,1.1360703223897706e-05,-5.019226472821603e-06
19.18,3,0.3,0.3,0.2999930305445523,0.3000029869288796,1.1831996307949677e-05,-5.070845047350919e-06,0.29999295915236773,0.30000312028274556,1.0769507092861508e-05,-4.758769561186149e-06
19.2,3,0.3,0.3,0.2999934088466069,0.3000028247997639,9.049157320473178e-06,-3.87820223529331e-06,0.2999933391778674,0.30000295233430985,9.359084069841817e-06,-4.136168834788234e-06
19.22,3,0.3,0.3,0.2999937573028646,0.3000026754616775,9.592594876615956e-06,-4.1111035613446145e-06,0.2999936912450072,0.30000279671727,9.681350050465276e-06,-4.279280551734016e-06
19.240000000000002,3,0.3,0.3,0.2999940786515236,0.3000025377411094,1.0050542723058498e-05,-4.30736652271696e-06,0.29999401585313085,0.3000026532151966,1.0152967673288105e-05,-4.4884380096671395e-06
19.26,3,0.3,0.3,0.29999440006182976,0.3000023999941211,7.688370425987245e-06,-3.2950090639201346e-06,0.29999434053457563,0.3000025096590594,7.766612576017018e-06,-3.4339932949919993e-06
19.28,3,0.3,0.3,0.29999469611543383,0.30000227311426825,8.150007304787155e-06,-3.492853027378673e-06,0.29999463137523025,0.30000238104499916,9.147955061128421e-06,-4.04539089410641e-06
19.3,3,0.3,0.3,0.29999498251656465,0.30000215037118105,7.0525816376273975e-06,-3.0225287201667006e-06,0.2999949226728598,0.3000022522094824,6.966365990221379e-06,-3.081118982006803e-06
19.32,3,0.3,0.3,0.29999525935847554,0.3000020317248939,6.015542216443459e-06,-2.578084177997514e-06,0.2999952026728263,0.30000212835090284,6.087499982328215e-06,-2.6928279049619197e-06
19.34,3,0.3,0.3,0.2999955028912504,0.30000192735392117,7.687446598382552e-06,-3.2946131362510123e-06,0.299995449014163,0.30000201936376875,7.775957140070122e-06,-3.4402880819094095e-06
19.36,3,0.3,0.3,0.2999957411742045,0.30000182523286695,6.485788336389742e-06,-2.7796178121708426e-06,0.29999569004949633,0.30000191270814613,6.560719051931785e-06,-2.903074031029851e-06
19.38,3,0.3,0.3,0.2999959721078229,0.30000172626152155,5.555888046133994e-06,-2.381089946060233e-06,0.29999592365618544,0.30000180932356757,5.620203952630409e-06,-2.487286332415045e-06
19.400000000000002,3,0.3,0.3,0.2999961895020655,0.3000016330927537,5.367636892544825e-06,-2.3004110379851173e-06,0.29999613907952166,0.30000171397105485,5.929081781604062e-06,-2.6243992367371016e-06
19.42,3,0.3,0.3,0.2999963959873857,0.30000154459922856,4.986349890552522e-06,-2.137002656769915e-06,0.2999963483645387,0.3000016213212152,5.032841066482385e-06,-2.2280401412930195e-06
19.44,3,0.3,0.3,0.29999658129194035,0.30000146518315557,5.8263356549903556e-06,-2.4969958197888775e-06,0.2999965360312645,0.3000015382285643,5.901569089500347e-06,-2.613039556915303e-06
19.46,3,0.3,0.3,0.29999676686707244,0.30000138565112106,4.438083136243387e-06,-1.9020316864154507e-06,0.2999967194887326,0.3000014569874527,4.994344271834483e-06,-2.2116812992308e-06
19.48,3,0.3,0.3,0.29999693226638585,0.300001314765848,5.319669212786038e-06,-2.2798534990361996e-06,0.2999968882675683,0.30000138223496675,5.28122206566034e-06,-2.339082127988945e-06
19.5,3,0.3,0.3,0.29999709881893694,0.3000012433863314,3.9792386515163924e-06,-1.7053844601523649e-06,0.299997057101537,0.3000013074468158,4.038556328439524e-06,-1.7889681570779081e-06
19.52,3,0.3,0.3,0.2999972472358408,0.3000011797792188,4.7735648731617175e-06,-2.0458092762389024e-06,0.29999720274939096,0.30000124291911556,5.377847612161868e-06,-2.382606201205978e-06
19.54,3,0.3,0.3,0.2999973959718046,0.3000011160353665,3.6502931750823087e-06,-1.5644081129626008e-06,0.2999973579676708,0.3000011741414689,3.247393892777395e-06,-1.438941826935325e-06
19.56,3,0.3,0.3,0.29999753048860367,0.3000010583854293,4.1400412173001055e-06,-1.7742996947442413e-06,0.2999974893074233,0.3000011159350237,4.7633739290037225e-06,-2.111020736040442e-06
19.580000000000002,3,0.3,0.3,0.2999976668459648,0.30000099994668145,2.949594442594461e-06,-1.264109282739928e-06,0.299997626333409,0.30000105519983217,3.1693240588395732e-06,-1.4047843001317728e-06
19.6,3,0.3,0.3,0.29999778961290424,0.30000094733238797,3.4602110250692153e-06,-1.4829445049019396e-06,0.29999775121044286,0.30000099984060596,3.5153019052949763e-06,-1.5583735636717777e-06
19.62,3,0.3,0.3,0.29999790898146084,0.30000089617454123,2.937989747646419e-06,-1.2591358499493277e-06,0.29999787260066035,0.30000094601886473,2.9878282848463944e-06,-1.3247423826315274e-06
19.64,3,0.3,0.3,0.2999980093793663,0.3000008531469567,4.170928920861627e-06,-1.7875372558713576e-06,0.29999797470192263,0.3000009007423505,4.241693707690564e-06,-1.8809820812731859e-06
19.66,3,0.3,0.3,0.2999981176818163,0.30000080673171725,2.5567804945031414e-06,-1.0957607976674888e-06,0.2999980848441673,0.30000085189325454,2.600217813279737e-06,-1.1532311718874533e-06
19.68,3,0.3,0.3,0.2999982192686577,0.30000076319458985,2.5091572169455567e-06,-1.0753508684450963e-06,0.29999818815925855,0.3000008060647394,2.551845712524259e-06,-1.1319518436088416e-06
19.7,3,0.3,0.3,0.29999831576469754,0.30000072183922993,2.330221839305646e-06,-9.986644277752699e-07,0.29999828843223625,0.30000076157866534,2.132932047600733e-06,-9.462812147649491e-07
19.72,3,0.3,0.3,0.29999841078950057,0.3000006811143988,1.7864255812266583e-06,-7.656093748108217e-07,0.29999838463865985,0.30000071888978624,1.8501328634817904e-06,-8.209467164468909e-07
19.740000000000002,3,0.3,0.3,0.29999849840851084,0.3000006435634723,1.912807852520737e-06,-8.19773092797238e-07,0.299998473666831,0.3000006793795637,1.942871136119406e-06,-8.622383865265759e-07
19.76,3,0.3,0.3,0.2999985727222415,0.30000061171479664,2.7489693705043394e-06,-1.1781272834937573e-06,0.2999985516865158,0.30000064474928767,2.5137816550974135e-06,-1.115785936131597e-06
19.78,3,0.3,0.3,0.2999986502990007,0.3000005784676831,1.8417287044464326e-06,-7.893106657580473e-07,0.29999862990883064,0.30000061002391126,1.919665015760741e-06,-8.522041020121718e-07
19.8,3,0.3,0.3,0.29999872165085506,0.3000005478883804,1.964786512841099e-06,-8.420496178801473e-07,0.29999870232569636,0.3000005778707184,1.991628217845598e-06,-8.842922064461467e-07
19.82,3,0.3,0.3,0.2999987909754256,0.3000005181779118,1.6670673856494789e-06,-7.14455971159017e-07,0.2999987726676609,0.30000054663397496,1.6916190891530514e-06,-7.512025838249392e-07
19.84,3,0.3,0.3,0.29999885461860976,0.300000490902318,1.7902186138021858e-06,-7.672349522959421e-07,0.29999883888195256,0.30000051722554066,1.6348972674759543e-06,-7.26126326060228e-07
19.86,3,0.3,0.3,0.2999989180852836,0.3000004637023714,1.3433586147290622e-06,-5.757239286627303e-07,0.29999890292126313,0.30000048877863195,1.3914506267753701e-06,-6.180986559731205e-07
19.88,3,0.3,0.3,0.29999897500999473,0.30000043930611725,1.6050648547691337e-06,-6.878835157805852e-07,0.2999989606247613,0.30000046314203604,1.6262533596503315e-06,-7.225167689833834e-07
19.900000000000002,3,0.3,0.3,0.29999903180664333,0.30000041496474683,1.202064771402278e-06,-5.151695393577904e-07,0.2999990181937945,0.30000043756128225,1.2184360962883e-06,-5.414151908432474e-07
19.92,3,0.3,0.3,0.29999908153440813,0.3000003936528919,1.571205689290811e-06,-6.733724734336866e-07,0.29999906859923503,0.3000004151600537,1.5926181983205723e-06,-7.077974154730271e-07
19.94,3,0.3,0.3,0.2999991324663655,0.3000003718249554,1.0729272318654726e-06,-4.598250049198116e-07,0.29999912022645947,0.30000039221241487,1.0875750242680948e-06,-4.834169790822462e-07
19.96,3,0.3,0.3,0.29999917702258355,0.30000035272947295,1.4080373049452088e-06,-6.034432998326678e-07,0.2999991666766014,0.3000003715625873,1.2845657758400741e-06,-5.71068898114202e-07
19.98,3,0.3,0.3,0.29999922265957185,0.3000003331708043,9.61377256983309e-07,-4.120179798970669e-07,0.2999992126539899,0.30000035111977724,9.967826007026281e-07,-4.4319861706651476e-07
20.0,4,0.0,0.0,0.2999992637190927,0.3000003155739033,1.1354887878220477e-06,-4.866370408584952e-07,0.299999254232524,0.3000003326298617,1.1486964544768496e-06,-5.108271032179534e-07
20.02,4,0.0,0.0,0.2842841820087838,0.28428517819189497,-0.45272219176003914,-0.4527237156679833,0.2838591091147621,0.28384852020960805,-0.40789510128813394,-0.408189886592965
20.04,4,0.0,0.0,0.2688627559253715,0.26886369808827787,-0.37016701970078825,-0.3701683190449537,0.2685192886739269,0.2684982349329242,-0.37839165954260984,-0.37864942286258635
20.06,4,0.0,0.0,0.25429626562781704,0.2542971567448921,-0.35212865651676484,-0.352129890399071,0.25430465743658703,0.2542744868524934,-0.39085666795633606,-0.3911066092624389
20.080000000000002,4,0.0,0.0,0.2405711746478824,0.24057201766840577,-0.33885248681920904,-0.33885367425293667,0.24049906192179468,0.2404605916578039,-0.3320051535889053,-0.33220410249029053
20.1,4,0.0,0.0,0.2278498567479268,0.22785065518945752,-0.3497848763503096,-0.3497861020990951,0.2277701708455716,0.22772457296071225,-0.3503403580812019,-0.35053589092344284
20.12,4,0.0,0.0,0.21549393621461269,0.21549469135764887,-0.2971437783947776,-0.2971448196657941,0.21540498625071502,0.2153529611650386,-0.29735389522022065,-0.2975078739553641
20.14,4,0.0,0.0,0.20410094228732226,0.20410165750628098,-0.3135729954710075,-0.3135740943210807,0.2037664774544667,0.2037088850767012,-0.28736605824224737,-0.2875032530702142
20.16,4,0.0,0.0,0.1933512667823079,0.1933519443315681,-0.30154795554610403,-0.30154901225370034,0.19302752042046972,0.19296523145147734,-0.30191865202698726,-0.3020503949547618
20.18,4,0.0,0.0,0.1833966237027246,0.18339726636835815,-0.31109522470434703,-0.3110963148746608,0.18307847754893417,0.18301223258195343,-0.3108897581035102,-0.3110127170006551
20.2,4,0.0,0.0,0.1732276462540266,0.17322825328499125,-0.21431781202807232,-0.21431856304550906,0.17291605559389098,0.1728461682556313,-0.21417983773008278,-0.21425616461943134
20.22,4,0.0,0.0,0.16411362151148565,0.16411419660465437,-0.2570013344964319,-0.2570022350997749,0.16380848668093043,0.16373572121674287,-0.2568189314143671,-0.25689986589917596
20.240000000000002,4,0.0,0.0,0.15487797671040843,0.15487851943963518,-0.17668681776692766,-0.17668743691124722,0.15457994466196612,0.1545046319456185,-0.17655066541365372,-0.1765992192855755
20.26,4,0.0,0.0,0.14718150616010459,0.14718202191911903,-0.280013588839102,-0.28001457009668723,0.14688989125248295,0.1468127838864771,-0.27977939692531895,-0.2798442137995465
20.28,4,0.0,0.0,0.13904975532046193,0.13905024258390283,-0.17523788829568904,-0.17523850236294838,0.13876538789071532,0.13868669228875144,-0.1750813986692356,-0.1751154221993646
20.3,4,0.0,0.0,0.13190709470261194,0.1319075569365722,-0.22553519429415586,-0.2255359846341708,0.1316295471232764,0.13154975550628775,-0.2253192418083746,-0.22535344730813653
20.32,4,0.0,0.0,0.124716225104234,0.1247166621397957,-0.1678265627721829,-0.16782715087323352,0.12444596718531305,0.12436535137079589,-0.16765564889514042,-0.16767436970292585
20.34,4,0.0,0.0,0.11796055892918687,0.11796097229144115,-0.16347707322760602,-0.1634776460879398,0.11769757728405304,0.11761646903707239,-0.16330057273582135,-0.16331220850582623
20.36,4,0.0,0.0,0.1114303239546172,0.11143071443356083,-0.13900937918000125,-0.13900986629552506,0.11117478435122234,0.11109346934277545,-0.13885058735068112,-0.13885474303253081
20.38,4,0.0,0.0,0.10528477429925398,0.10528514324293585,-0.13388888353722345,-0.13388935270897212,0.10503663288677213,0.10495538331618098,-0.13372753305270954,-0.13372599459820872
20.400000000000002,4,0.0,0.0,0.10004678793263627,0.10004713852140067,-0.1896854882939565,-0.18968615300717012,0.0998052832981285,0.09972430775105938,-0.18944461073100521,-0.18943433346956529
20.42,4,0.0,0.0,0.09449369598123077,0.09449402711087465,-0.11628197433098705,-0.1162823818010206,0.09437567325908816,0.09429518728963815,-0.129030645877845,-0.1290187173660705
20.44,4,0.0,0.0,0.08966242008171393,0.08966273428166936,-0.15578241156048447,-0.1557829574615388,0.0893810980048772,0.0893012694359447,-0.13752808389612328,-0.13750973304232145
20.46,4,0.0,0.0,0.0846897656787422,0.08469006245360758,-0.10466288800189993,-0.10466325475631355,0.0844423274369837,0.08436334856313471,-0.10708091334071003,-0.10706238422257078
20.48,4,0.0,0.0,0.08021655032182021,0.08021683142176451,-0.12370908172960852,-0.1237095152333921,0.07997639426603867,0.0798983709000737,-0.12338017902727412,-0.12335356541589741
20.5,4,0.0,0.0,0.07588492887742934,0.07588519479862708,-0.1066553398373627,-0.10665571357578058,0.0757389203422016,0.07566197376384054,-0.11599576219202583,-0.11596605299460716
20.52,4,0.0,0.0,0.0718722422733576,0.07187249413345037,-0.1103439570209917,-0.11034434368851839,0.07172626344040836,0.07165049820762621,-0.10988297436012509,-0.10985040553721123
20.54,4,0.0,0.0,0.0679052757585083,0.06790551371771997,-0.08601301017408607,-0.08601331157481756,0.06776308705243675,0.06768864919902483,-0.08593794799318759,-0.08590908020638648
20.56,4,0.0,0.0,0.06433220536378725,0.06433243080242247,-0.10070339405887291,-0.10070374694290385,0.06429420697060155,0.06422107685266774,-0.11177996297396887,-0.11173771826739254
20.580000000000002,4,0.0,0.0,0.06085807558345203,0.060858288848225396,-0.08550800265221353,-0.08550830228464404,0.06088320594369003,0.06081149349488387,-0.09275807127340975,-0.09271931193250482
20.6,4,0.0,0.0,0.05774433645863877,0.05774453881244047,-0.1000878003321547,-0.10008815106025302,0.05774612724259378,0.05767584522349565,-0.09816567587857523,-0.09812071549632073
20.62,4,0.0,0.0,0.054541918822873466,0.05454210995497803,-0.0674125045754336,-0.0674127407955631,0.05460824844087036,0.05453952027742895,-0.07505847160415541,-0.07502114541305172
20.64,4,0.0,0.0,0.05159948967758428,0.051599670499049254,-0.07282801828580013,-0.07282827348536541,0.0516465112695448,0.051579372524476745,-0.0716055898879114,-0.07156703504038628
20.66,4,0.0,0.0,0.04894589346251147,0.04894606498546634,-0.0833540534633651,-0.0833543455518469,0.048912911625026256,0.0488473526926678,-0.0752224694986994,-0.07517885733547823
20.68,4,0.0,0.0,0.046352577940260244,0.046352740375941275,-0.0706023944078021,-0.07060264180858611,0.04633393607583063,0.0462699718778604,-0.07234514909841909,-0.07230033852963706
20.7,4,0.0,0.0,0.043794245839716514,0.043794399310726595,-0.05548175434099426,-0.055481948753440175,0.04382908013798121,0.04376676536280007,-0.061657440455833004,-0.061616775320530476
20.72,4,0.0,0.0,0.04133145402656957,0.041331598867716014,-0.04734606564033602,-0.04734623154342979,0.04135332413326353,0.041292741417315586,-0.046511398417419164,-0.046478775749116644
20.740000000000002,4,0.0,0.0,0.03910232694684445,0.03910246397692618,-0.055257799446617885,-0.05525799307612804,0.03912073634902671,0.03906181216777457,-0.05536424305053304,-0.05532307042727687
20.76,4,0.0,0.0,0.03709139296186711,0.037091522945468774,-0.0631631062223152,-0.06316332755594167,0.037169913852700937,0.03711251844363436,-0.07028989700473465,-0.07023467061060167
20.78,4,0.0,0.0,0.03504321162073167,0.03504333442733728,-0.04428538533287584,-0.044285540510814486,0.03510462316816109,0.03504892471411228,-0.043257060967004976,-0.04322142249266722
20.8,4,0.0,0.0,0.03319931111828152,0.03319942746372748,-0.0519711263302727,-0.0519713084432805,0.03325569030154776,0.03320158980113189,-0.05214276103042473,-0.0520976509850825
20.82,4,0.0,0.0,0.03135971449606178,0.03135982439544071,-0.0389344801602872,-0.03893461658828286,0.03141095206071153,0.03135851957919787,-0.03904229780852959,-0.039006918134226354
20.84,4,0.0,0.0,0.029756283480601903,0.02975638776146788,-0.051691793321316404,-0.051691974456498424,0.02984694333877456,0.02979599109519124,-0.05669871244538223,-0.05664494885270743
20.86,4,0.0,0.0,0.028140744715316735,0.028140843335247454,-0.038594152024702975,-0.03859428726055934,0.028188469589185142,0.028139149830581123,-0.034726695530996915,-0.03469243518070936
20.88,4,0.0,0.0,0.026616178284627402,0.026616271562410324,-0.03686110978500858,-0.03686123894858857,0.0267038068326598,0.026656011756761244,-0.0418699894032358,-0.041826954424881685
20.900000000000002,4,0.0,0.0,0.025215093001615334,0.025215181369940495,-0.039406938942729834,-0.039407077027825144,0.025288694738767957,0.025242409340773327,-0.03870413945567491,-0.03866276844312022
20.92,4,0.0,0.0,0.023847499123582225,0.023847582699814764,-0.03285896195313944,-0.03285907709221261,0.023915885891665798,0.02387112056759097,-0.03302112673421093,-0.032984499162625386
20.94,4,0.0,0.0,0.022586709255000056,0.022586788413395897,-0.034702304914212626,-0.03470242651359788,0.02265009034832457,0.022606779015069148,-0.03483852050349802,-0.03479843809087327
20.96,4,0.0,0.0,0.021335351140669416,0.021335425914284434,-0.02650932759952834,-0.02650942048805073,0.021393852089178857,0.021352034512859868,-0.026612677264567168,-0.026580981816167512
20.98,4,0.0,0.0,0.020239552180137056,0.020239623114065717,-0.034621857994101245,-0.03462197931245466,0.020293849633957146,0.020253386573464028,-0.03475457421738331,-0.03471171772557227
21.0,4,0.0,0.0,0.01912190365471261,0.019121970672392404,-0.024162478189786042,-0.024162562854339126,0.019150152173550577,0.01911114245242607,-0.021828315964319438,-0.02180055481112983
21.02,4,0.0,0.0,0.01811171993413532,0.01811178341213732,-0.027911215473537348,-0.027911313275866795,0.018141857031924287,0.01810417203897582,-0.02848114904174038,-0.028443705872469832
21.04,4,0.0,0.0,0.017157788382282792,0.01715784851771556,-0.026757322343398386,-0.02675741610177,0.017185205004138393,0.017148815224134844,-0.026820917322049644,-0.026784575459473242
21.06,4,0.0,0.0,0.01627442448481766,0.016274481524959084,-0.027606338586514165,-0.027606435320678635,0.016299468197463435,0.01626431299729234,-0.027680961980481235,-0.027642320266488857
21.080000000000002,4,0.0,0.0,0.015391058382599118,0.01539111232744504,-0.021131484465749122,-0.021131558509998538,0.015413777544827154,0.015379891707918928,-0.02118700582250337,-0.021156596283284285
21.1,4,0.0,0.0,0.014629016345517701,0.014629067620194128,-0.028137310847177133,-0.02813740944255093,0.014649778350401814,0.014617019270313645,-0.028209533503033016,-0.028167901148541785
21.12,4,0.0,0.0,0.01381691912248554,0.013816967551601184,-0.01699024204579016,-0.01699030157824391,0.013835641556376172,0.01380411375070192,-0.017032853624855782,-0.017007054480272107
21.14,4,0.0,0.0,0.013087155465711505,0.013087201337770017,-0.020186155494107134,-0.0201862262266463,0.013104092076754004,0.013073701765189266,-0.020235502585490655,-0.020204004422120656
21.16,4,0.0,0.0,0.012377430480625631,0.012377473865843853,-0.017063877250878625,-0.01706393704197355,0.012392673583034261,0.012363418144162901,-0.01710454319062215,-0.017077223797666546
21.18,4,0.0,0.0,0.011725892465050743,0.011725933567317272,-0.018327172063901095,-0.01832723628206874,0.011739621926954472,0.01171143544466468,-0.018369722859405958,-0.01833963653736581
21.2,4,0.0,0.0,0.011089913396825333,0.011089952270662496,-0.015280500929827938,-0.01528055447182955,0.011102203849795761,0.011075086246344,-0.015315028836255568,-0.015289316232224445
21.22,4,0.0,0.0,0.010503602442082883,0.010503639261529923,-0.016137776335451312,-0.016137832881854525,0.01051460303951978,0.010488495156210817,-0.016173233752471105,-0.016145412254805397
21.240000000000002,4,0.0,0.0,0.009934005314673745,0.00993404013829753,-0.013697506459238552,-0.013697554454338165,0.009943787612536194,0.009918683672591664,-0.013726763123097365,-0.01370259369863347
21.26,4,0.0,0.0,0.009395792661848756,0.00939582559962264,-0.013009812374418022,-0.01300985795989544,0.009404457556363061,0.00938032457888288,-0.01303678714784156,-0.013013293394149958
21.28,4,0.0,0.0,0.008901195199842537,0.008901226404592847,-0.013911119035034152,-0.013911167778919653,0.008922803419861902,0.008899557586574269,-0.015487895815718718,-0.015459353755413505
21.3,4,0.0,0.0,0.008432339586570713,0.008432369148496911,-0.013146176014571461,-0.013146222077935199,0.008449431396072448,0.00842707582150345,-0.012874000127065924,-0.01284975947380157
21.32,4,0.0,0.0,0.007998204500355703,0.00799823254111987,-0.013567538609144362,-0.013567586149354285,0.008014064813099162,0.0079925456577689,-0.013623466478506346,-0.013597265529839461
21.34,4,0.0,0.0,0.0075640666541745005,0.007564093173768734,-0.010385242045096117,-0.010385278433810069,0.007569212558819436,0.007548565578511202,-0.009375007101681846,-0.009356607148815616
21.36,4,0.0,0.0,0.007175184714970917,0.007175209871971527,-0.012231666026222136,-0.012231708885516487,0.007194272687521178,0.007174376785374388,-0.013878952923051881,-0.013851137705692768
21.38,4,0.0,0.0,0.006778970103507275,0.006778993872221547,-0.008566617368477678,-0.00856664738449403,0.006794455973302015,0.006775375999042569,-0.008363743710581795,-0.008346656029063843
21.400000000000002,4,0.0,0.0,0.0064323285278846355,0.006432351082014757,-0.011170680402863278,-0.011170719544353377,0.006446691708643493,0.006428336297480465,-0.011213700329827936,-0.01119032667846924
21.42,4,0.0,0.0,0.006075594710646451,0.0060756160148318075,-0.007508613359892533,-0.007508639668747916,0.006088770106776428,0.006071174336951227,-0.007533392564712761,-0.007517387735287165
21.44,4,0.0,0.0,0.005755941003549886,0.005755961187716986,-0.009013947727076583,-0.009013979311069967,0.005768074143662412,0.005751172701800973,-0.009043330716850283,-0.009023743388555619
21.46,4,0.0,0.0,0.0054512497377920115,0.005451268854368774,-0.008333541729845132,-0.008333570929609443,0.005454883614315439,0.005438672790505954,-0.00752416649318104,-0.0075075596094974495
21.48,4,0.0,0.0,0.00514924928312345,0.005149267341540396,-0.006399288362747879,-0.006399310784653861,0.005153604025280066,0.005138070137407967,-0.006549574089255838,-0.0065348520672079
21.5,4,0.0,0.0,0.004878326570140678,0.00487834367929119,-0.007638860676978495,-0.007638887442634912,0.004882131263927599,0.0048672188136475066,-0.0076508100367283505,-0.007633289283986142
21.52,4,0.0,0.0,0.004613735507620319,0.004613751689690943,-0.006356651375854022,-0.006356673648475933,0.004617046140263318,0.004602751126336815,-0.006368620934339108,-0.006353774196842035
21.54,4,0.0,0.0,0.004376526613782143,0.004376541964717709,-0.007459796330096421,-0.0074598224684638975,0.004379408282244543,0.004365676638454532,-0.007473259756416233,-0.007455528666098096
21.56,4,0.0,0.0,0.004134854400780874,0.0041348689049428115,-0.00522525114668854,-0.005225269454772266,0.004137313475430832,0.00412416533883027,-0.005234379758525449,-0.005221758004023996
21.580000000000002,4,0.0,0.0,0.003917287032577919,0.0039173007744275345,-0.006132232540435891,-0.006132254026868608,0.003913851247862483,0.003901251178226162,-0.005528300170544842,-0.005514736458238148
21.6,4,0.0,0.0,0.0037048214658625036,0.003704834463276757,-0.005104440957789662,-0.005104458842734486,0.0037023623777657864,0.003690289747948324,-0.005219023330586823,-0.005206002333831117
21.62,4,0.0,0.0,0.003520333319874169,0.0035203456708826947,-0.00665577846386306,-0.006655801785067056,0.003511759178065018,0.0035001697350024756,-0.005987857835362526,-0.005972666572492805
21.64,4,0.0,0.0,0.0033290349078863185,0.003329046588626846,-0.0045468777407457455,-0.004546893671961011,0.003321826411694749,0.0033107259683348134,-0.004663803154667375,-0.004651790637990663
21.66,4,0.0,0.0,0.003157892688838663,0.0031579037699365764,-0.0053843344405868675,-0.005384353306525688,0.00315082114596249,0.003140168013124511,-0.005373230858638932,-0.005359165185840106
